"Thread.ID","newsgroup","Thread_Relevancy"
"NG02_TH00597","netmotss",2.66666666666667
"NG02_TH00596","netmotss",1
"NG02_TH00593","netmotss",0.333333333333333
"NG02_TH00592","netmotss",1
"NG02_TH00589","netmotss",0.666666666666667
"NG02_TH00587","netmotss",1
"NG02_TH00586","netmotss",4
"NG02_TH00585","netmotss",1
"NG02_TH00584","netmotss",1
"NG02_TH00583","netmotss",0.5
"NG02_TH00582","netmotss",0.4
"NG02_TH00581","netmotss",0.166666666666667
"NG02_TH00578","netmotss",4
"NG02_TH00577","netmotss",4
"NG02_TH00574","netmotss",1
"NG02_TH00572","netmotss",1
"NG02_TH00570","netmotss",0.5
"NG02_TH00569","netmotss",3
"NG02_TH00568","netmotss",0.5
"NG02_TH00566","netmotss",0.4
"NG02_TH00564","netmotss",1
"NG02_TH00563","netmotss",1
"NG02_TH00562","netmotss",1
"NG02_TH00561","netmotss",1.33333333333333
"NG02_TH00560","netmotss",1
"NG02_TH00556","netmotss",5
"NG02_TH00554","netmotss",1
"NG02_TH00553","netmotss",1
"NG02_TH00552","netmotss",1
"NG02_TH00549","netmotss",1
"NG02_TH00547","netmotss",1.66666666666667
"NG02_TH00544","netmotss",0.5
"NG02_TH00542","netmotss",0.75
"NG02_TH00540","netmotss",0.222222222222222
"NG02_TH00539","netmotss",0.5
"NG02_TH00538","netmotss",0.4
"NG02_TH00536","netmotss",2
"NG02_TH00535","netmotss",1
"NG02_TH00534","netmotss",1
"NG02_TH00533","netmotss",1
"NG02_TH00531","netmotss",1
"NG02_TH00530","netmotss",0.571428571428571
"NG02_TH00528","netmotss",1
"NG02_TH00525","netmotss",0.652173913043478
"NG02_TH00524","netmotss",1
"NG02_TH00523","netmotss",0.454545454545455
"NG02_TH00520","netmotss",1.66666666666667
"NG02_TH00519","netmotss",1
"NG02_TH00518","netmotss",0.5
"NG02_TH00517","netmotss",0.428571428571429
"NG02_TH00516","netmotss",1
"NG02_TH00515","netmotss",1
"NG02_TH00514","netmotss",3
"NG02_TH00512","netmotss",0.4
"NG02_TH00511","netmotss",3.5
"NG02_TH00510","netmotss",0.789473684210526
"NG02_TH00509","netmotss",1
"NG02_TH00508","netmotss",0.5
"NG02_TH00505","netmotss",1
"NG02_TH00503","netmotss",0.6
"NG02_TH00500","netmotss",0.272727272727273
"NG02_TH00499","netmotss",1
"NG02_TH00498","netmotss",1
"NG02_TH00497","netmotss",1
"NG02_TH00496","netmotss",1.5
"NG02_TH00495","netmotss",0.214285714285714
"NG02_TH00492","netmotss",1
"NG02_TH00490","netmotss",1
"NG02_TH00489","netmotss",1
"NG02_TH00488","netmotss",1
"NG02_TH00487","netmotss",0.5
"NG02_TH00485","netmotss",1
"NG02_TH00484","netmotss",0.4
"NG02_TH00483","netmotss",1
"NG02_TH00480","netmotss",1
"NG02_TH00479","netmotss",1
"NG02_TH00475","netmotss",0.5
"NG02_TH00474","netmotss",0.78
"NG02_TH00472","netmotss",0.5
"NG02_TH00471","netmotss",1
"NG02_TH00470","netmotss",1
"NG02_TH00469","netmotss",1
"NG02_TH00468","netmotss",1
"NG02_TH00467","netmotss",1.33333333333333
"NG02_TH00466","netmotss",2
"NG02_TH00465","netmotss",1
"NG02_TH00463","netmotss",1
"NG02_TH00461","netmotss",0.125
"NG02_TH00460","netmotss",1
"NG02_TH00459","netmotss",0.666666666666667
"NG02_TH00457","netmotss",2
"NG02_TH00456","netmotss",0.833333333333333
"NG02_TH00455","netmotss",1
"NG02_TH00452","netmotss",1.25
"NG02_TH00451","netmotss",2.5
"NG02_TH00450","netmotss",1
"NG02_TH00449","netmotss",0.857142857142857
"NG02_TH00447","netmotss",2.5
"NG02_TH00446","netmotss",1
"NG02_TH00444","netmotss",1
"NG02_TH00443","netmotss",1
"NG02_TH00439","netmotss",1.33333333333333
"NG02_TH00437","netmotss",0.75
"NG02_TH00435","netmotss",0.5
"NG02_TH00434","netmotss",1
"NG02_TH00432","netmotss",3
"NG02_TH00431","netmotss",3
"NG02_TH00429","netmotss",2
"NG02_TH00427","netmotss",1
"NG02_TH00426","netmotss",1
"NG02_TH00425","netmotss",1
"NG02_TH00424","netmotss",0.333333333333333
"NG02_TH00423","netmotss",1
"NG02_TH00422","netmotss",2.5
"NG02_TH00420","netmotss",1
"NG02_TH00418","netmotss",1
"NG02_TH00417","netmotss",2
"NG02_TH00416","netmotss",1
"NG02_TH00415","netmotss",2
"NG02_TH00414","netmotss",1
"NG02_TH00412","netmotss",2
"NG02_TH00411","netmotss",3
"NG02_TH00409","netmotss",2
"NG02_TH00408","netmotss",1
"NG02_TH00407","netmotss",1
"NG02_TH00406","netmotss",2
"NG02_TH00404","netmotss",1.33333333333333
"NG02_TH00403","netmotss",1
"NG02_TH00402","netmotss",1.8
"NG02_TH00401","netmotss",1
"NG02_TH00400","netmotss",0.5
"NG02_TH00394","netmotss",1
"NG02_TH00392","netmotss",1
"NG02_TH00391","netmotss",1
"NG02_TH00390","netmotss",2
"NG02_TH00388","netmotss",0.333333333333333
"NG02_TH00385","netmotss",1
"NG02_TH00382","netmotss",1.08
"NG02_TH00381","netmotss",0.5
"NG02_TH00380","netmotss",1
"NG02_TH00379","netmotss",0.666666666666667
"NG02_TH00378","netmotss",0.5
"NG02_TH00377","netmotss",1
"NG02_TH00376","netmotss",1
"NG02_TH00375","netmotss",1
"NG02_TH00374","netmotss",1.33333333333333
"NG02_TH00372","netmotss",4
"NG02_TH00370","netmotss",0.333333333333333
"NG02_TH00368","netmotss",0.5
"NG02_TH00366","netmotss",0.857142857142857
"NG02_TH00365","netmotss",1
"NG02_TH00364","netmotss",0.125
"NG02_TH00363","netmotss",2
"NG02_TH00362","netmotss",1
"NG02_TH00360","netmotss",2
"NG02_TH00359","netmotss",0.4
"NG02_TH00357","netmotss",1.71428571428571
"NG02_TH00356","netmotss",1
"NG02_TH00354","netmotss",1
"NG02_TH00353","netmotss",0.6
"NG02_TH00352","netmotss",1
"NG02_TH00351","netmotss",1
"NG02_TH00350","netmotss",1
"NG02_TH00349","netmotss",1
"NG02_TH00347","netmotss",0.5
"NG02_TH00346","netmotss",1
"NG02_TH00344","netmotss",1
"NG02_TH00343","netmotss",1
"NG02_TH00341","netmotss",1
"NG02_TH00340","netmotss",1
"NG02_TH00339","netmotss",0.666666666666667
"NG02_TH00337","netmotss",1.2
"NG02_TH00335","netmotss",1
"NG02_TH00334","netmotss",2
"NG02_TH00332","netmotss",0.333333333333333
"NG02_TH00331","netmotss",0.666666666666667
"NG02_TH00330","netmotss",1
"NG02_TH00329","netmotss",1
"NG02_TH00328","netmotss",1
"NG02_TH00326","netmotss",0.5
"NG02_TH00324","netmotss",1
"NG02_TH00322","netmotss",1
"NG02_TH00320","netmotss",0.111111111111111
"NG02_TH00318","netmotss",0.166666666666667
"NG02_TH00316","netmotss",1
"NG02_TH00315","netmotss",1
"NG02_TH00314","netmotss",0.5
"NG02_TH00312","netmotss",0.6
"NG02_TH00310","netmotss",0.25
"NG02_TH00309","netmotss",0.4
"NG02_TH00308","netmotss",1
"NG02_TH00305","netmotss",0.5
"NG02_TH00304","netmotss",1
"NG02_TH00302","netmotss",0.4
"NG02_TH00300","netmotss",0.666666666666667
"NG02_TH00298","netmotss",0.5
"NG02_TH00296","netmotss",1
"NG02_TH00295","netmotss",1
"NG02_TH00293","netmotss",0.5
"NG02_TH00292","netmotss",1
"NG02_TH00291","netmotss",1
"NG02_TH00290","netmotss",0.727272727272727
"NG02_TH00289","netmotss",0.285714285714286
"NG02_TH00288","netmotss",0.833333333333333
"NG02_TH00287","netmotss",1
"NG02_TH00286","netmotss",1
"NG02_TH00285","netmotss",0.5
"NG02_TH00283","netmotss",1
"NG02_TH00282","netmotss",1
"NG02_TH00278","netmotss",1
"NG02_TH00277","netmotss",0.5
"NG02_TH00276","netmotss",1
"NG02_TH00275","netmotss",0.5
"NG02_TH00274","netmotss",1
"NG02_TH00273","netmotss",0.285714285714286
"NG02_TH00272","netmotss",1
"NG02_TH00271","netmotss",1
"NG02_TH00269","netmotss",1
"NG02_TH00268","netmotss",0.333333333333333
"NG02_TH00267","netmotss",1
"NG02_TH00266","netmotss",1
"NG02_TH00263","netmotss",1
"NG02_TH00262","netmotss",1
"NG02_TH00261","netmotss",1
"NG02_TH00260","netmotss",1
"NG02_TH00259","netmotss",1
"NG02_TH00258","netmotss",0.888888888888889
"NG02_TH00257","netmotss",0.5
"NG02_TH00255","netmotss",1.66666666666667
"NG02_TH00253","netmotss",1
"NG02_TH00250","netmotss",1
"NG02_TH00249","netmotss",0.875
"NG02_TH00248","netmotss",1
"NG02_TH00247","netmotss",0.5
"NG02_TH00246","netmotss",1
"NG02_TH00245","netmotss",1
"NG02_TH00243","netmotss",0.714285714285714
"NG02_TH00238","netmotss",1
"NG02_TH00236","netmotss",1
"NG02_TH00235","netmotss",1
"NG02_TH00234","netmotss",1
"NG02_TH00232","netmotss",1.66666666666667
"NG02_TH00231","netmotss",1
"NG02_TH00230","netmotss",1
"NG02_TH00229","netmotss",1
"NG02_TH00228","netmotss",1
"NG02_TH00227","netmotss",0.5
"NG02_TH00226","netmotss",1
"NG02_TH00225","netmotss",0.833333333333333
"NG02_TH00224","netmotss",1
"NG02_TH00222","netmotss",1
"NG02_TH00221","netmotss",1
"NG02_TH00220","netmotss",1
"NG02_TH00219","netmotss",1
"NG02_TH00218","netmotss",1
"NG02_TH00217","netmotss",1
"NG02_TH00215","netmotss",0.25
"NG02_TH00214","netmotss",1
"NG02_TH00212","netmotss",1
"NG02_TH00211","netmotss",0.666666666666667
"NG02_TH00208","netmotss",1
"NG02_TH00206","netmotss",0.5
"NG02_TH00205","netmotss",0.5
"NG02_TH00204","netmotss",1
"NG02_TH00201","netmotss",1
"NG02_TH00198","netmotss",1
"NG02_TH00197","netmotss",0.25
"NG02_TH00190","netmotss",1
"NG02_TH00189","netmotss",1
"NG02_TH00188","netmotss",1
"NG02_TH00187","netmotss",1
"NG02_TH00185","netmotss",1
"NG02_TH00184","netmotss",0.6
"NG02_TH00183","netmotss",2.66666666666667
"NG02_TH00182","netmotss",1.25
"NG02_TH00181","netmotss",0.588235294117647
"NG02_TH00179","netmotss",1
"NG02_TH00177","netmotss",1
"NG02_TH00176","netmotss",1
"NG02_TH00172","netmotss",1
"NG02_TH00171","netmotss",1
"NG02_TH00168","netmotss",0.5
"NG02_TH00164","netmotss",1
"NG02_TH00163","netmotss",1
"NG02_TH00160","netmotss",1
"NG02_TH00159","netmotss",1
"NG02_TH00157","netmotss",1
"NG02_TH00155","netmotss",1
"NG02_TH00151","netmotss",1
"NG02_TH00150","netmotss",1
"NG02_TH00149","netmotss",0.25
"NG02_TH00148","netmotss",1
"NG02_TH00146","netmotss",1
"NG02_TH00145","netmotss",1
"NG02_TH00144","netmotss",2
"NG02_TH00142","netmotss",1
"NG02_TH00141","netmotss",2
"NG02_TH00139","netmotss",1
"NG02_TH00138","netmotss",1
"NG02_TH00136","netmotss",1
"NG02_TH00133","netmotss",1
"NG02_TH00131","netmotss",0.444444444444444
"NG02_TH00130","netmotss",0.333333333333333
"NG02_TH00128","netmotss",1
"NG02_TH00127","netmotss",0.5
"NG02_TH00126","netmotss",2.33333333333333
"NG02_TH00125","netmotss",0.571428571428571
"NG02_TH00124","netmotss",0.666666666666667
"NG02_TH00122","netmotss",1
"NG02_TH00120","netmotss",1
"NG02_TH00119","netmotss",1
"NG02_TH00118","netmotss",0.666666666666667
"NG02_TH00117","netmotss",1
"NG02_TH00116","netmotss",1
"NG02_TH00115","netmotss",0.428571428571429
"NG02_TH00114","netmotss",1
"NG02_TH00112","netmotss",1
"NG02_TH00110","netmotss",0.25
"NG02_TH00109","netmotss",1
"NG02_TH00108","netmotss",0.333333333333333
"NG02_TH00106","netmotss",2
"NG02_TH00105","netmotss",1
"NG02_TH00104","netmotss",1
"NG02_TH00102","netmotss",1
"NG02_TH00101","netmotss",1
"NG02_TH00099","netmotss",1
"NG02_TH00098","netmotss",1
"NG02_TH00096","netmotss",1
"NG02_TH00095","netmotss",1
"NG02_TH00094","netmotss",0.666666666666667
"NG02_TH00092","netmotss",1
"NG02_TH00091","netmotss",1
"NG02_TH00090","netmotss",0.333333333333333
"NG02_TH00086","netmotss",0.5
"NG02_TH00084","netmotss",1
"NG02_TH00083","netmotss",1
"NG02_TH00081","netmotss",0.333333333333333
"NG02_TH00080","netmotss",0.5
"NG02_TH00077","netmotss",1
"NG02_TH00076","netmotss",0.25
"NG02_TH00074","netmotss",0.2
"NG02_TH00071","netmotss",1
"NG02_TH00070","netmotss",2
"NG02_TH00066","netmotss",1
"NG02_TH00065","netmotss",0.75
"NG02_TH00064","netmotss",1
"NG02_TH00062","netmotss",1
"NG02_TH00060","netmotss",1
"NG02_TH00059","netmotss",1
"NG02_TH00058","netmotss",1
"NG02_TH00056","netmotss",0.666666666666667
"NG02_TH00054","netmotss",0.666666666666667
"NG02_TH00053","netmotss",1
"NG02_TH00052","netmotss",0.416666666666667
"NG02_TH00051","netmotss",0.25
"NG02_TH00050","netmotss",1
"NG02_TH00049","netmotss",1
"NG02_TH00048","netmotss",1
"NG02_TH00045","netmotss",0.333333333333333
"NG02_TH00044","netmotss",0.666666666666667
"NG02_TH00040","netmotss",0.5
"NG02_TH00039","netmotss",1
"NG02_TH00038","netmotss",1
"NG02_TH00037","netmotss",0.75
"NG02_TH00036","netmotss",0.333333333333333
"NG02_TH00035","netmotss",0.444444444444444
"NG02_TH00034","netmotss",1
"NG02_TH00033","netmotss",1
"NG02_TH00032","netmotss",1
"NG02_TH00031","netmotss",1
"NG02_TH00029","netmotss",0.5
"NG02_TH00025","netmotss",0.25
"NG02_TH00024","netmotss",1
"NG02_TH00022","netmotss",0.5
"NG02_TH00021","netmotss",0.5
"NG02_TH00020","netmotss",2.5
"NG02_TH00019","netmotss",1.25
"NG02_TH00018","netmotss",1
"NG02_TH00016","netmotss",1
"NG02_TH00014","netmotss",1
"NG02_TH00013","netmotss",0.5
"NG02_TH00012","netmotss",1
"NG02_TH00009","netmotss",0.5
"NG02_TH00007","netmotss",1
"NG02_TH00002","netmotss",0.333333333333333
"NG03_TH02427","netnews",1
"NG03_TH02420","netnews",0.04
"NG03_TH02409","netnews",0.2
"NG03_TH02400","netnews",0.333333333333333
"NG03_TH02398","netnews",1
"NG03_TH02394","netnews",0.166666666666667
"NG03_TH02387","netnews",0.5
"NG03_TH02369","netnews",0.5
"NG03_TH02350","netnews",0.2
"NG03_TH02347","netnews",0.166666666666667
"NG03_TH02340","netnews",0.5
"NG03_TH02317","netnews",0.0303030303030303
"NG03_TH02312","netnews",0.6
"NG03_TH02304","netnews",0.25
"NG03_TH02278","netnews",0.333333333333333
"NG03_TH02277","netnews",0.666666666666667
"NG03_TH02266","netnews",1
"NG03_TH02248","netnews",0.5
"NG03_TH02247","netnews",1
"NG03_TH02244","netnews",1
"NG03_TH02223","netnews",0.285714285714286
"NG03_TH02212","netnews",0.25
"NG03_TH02211","netnews",0.5
"NG03_TH02205","netnews",0.0434782608695652
"NG03_TH02195","netnews",1
"NG03_TH02193","netnews",0.5
"NG03_TH02173","netnews",1
"NG03_TH02140","netnews",1
"NG03_TH02117","netnews",0.2
"NG03_TH02116","netnews",0.075
"NG03_TH02109","netnews",0.05
"NG03_TH02097","netnews",0.1
"NG03_TH02082","netnews",0.0434782608695652
"NG03_TH02023","netnews",0.333333333333333
"NG03_TH02022","netnews",0.2
"NG03_TH02018","netnews",0.157894736842105
"NG03_TH02001","netnews",1
"NG03_TH01995","netnews",1
"NG03_TH01981","netnews",0.285714285714286
"NG03_TH01965","netnews",0.333333333333333
"NG03_TH01958","netnews",0.0714285714285714
"NG03_TH01945","netnews",0.0666666666666667
"NG03_TH01936","netnews",0.333333333333333
"NG03_TH01909","netnews",0.5
"NG03_TH01886","netnews",0.105263157894737
"NG03_TH01881","netnews",1
"NG03_TH01837","netnews",1
"NG03_TH01785","netnews",1
"NG03_TH01780","netnews",0.2
"NG03_TH01761","netnews",0.1
"NG03_TH01757","netnews",0.285714285714286
"NG03_TH01741","netnews",1
"NG03_TH01738","netnews",0.5
"NG03_TH01728","netnews",0.0526315789473684
"NG03_TH01704","netnews",1
"NG03_TH01702","netnews",1
"NG03_TH01692","netnews",1
"NG03_TH01688","netnews",0.181818181818182
"NG03_TH01682","netnews",1
"NG03_TH01675","netnews",1
"NG03_TH01662","netnews",1
"NG03_TH01642","netnews",0.105263157894737
"NG03_TH01602","netnews",1
"NG03_TH01601","netnews",0.0555555555555556
"NG03_TH01579","netnews",1
"NG03_TH01566","netnews",0.111111111111111
"NG03_TH01556","netnews",0.214285714285714
"NG03_TH01537","netnews",0.142857142857143
"NG03_TH01531","netnews",1
"NG03_TH01510","netnews",0.25
"NG03_TH01509","netnews",1
"NG03_TH01502","netnews",0.5
"NG03_TH01501","netnews",1
"NG03_TH01496","netnews",0.5
"NG03_TH01484","netnews",1
"NG03_TH01450","netnews",0.333333333333333
"NG03_TH01442","netnews",0.5
"NG03_TH01440","netnews",1
"NG03_TH01430","netnews",0.333333333333333
"NG03_TH01406","netnews",1
"NG03_TH01398","netnews",1
"NG03_TH01394","netnews",1
"NG03_TH01355","netnews",0.037037037037037
"NG03_TH01341","netnews",0.5
"NG03_TH01294","netnews",1
"NG03_TH01290","netnews",1
"NG03_TH01255","netnews",1
"NG03_TH01247","netnews",1
"NG03_TH01243","netnews",0.333333333333333
"NG03_TH01239","netnews",1
"NG03_TH01223","netnews",1
"NG03_TH01204","netnews",1
"NG03_TH01170","netnews",1
"NG03_TH01168","netnews",0.0833333333333333
"NG03_TH01163","netnews",1
"NG03_TH01151","netnews",1
"NG03_TH01132","netnews",1
"NG03_TH01124","netnews",1
"NG03_TH01072","netnews",1
"NG03_TH01037","netnews",1
"NG03_TH01029","netnews",1
"NG03_TH00936","netnews",1
"NG03_TH00889","netnews",1
"NG03_TH00880","netnews",1
"NG03_TH00877","netnews",0.5
"NG03_TH00875","netnews",1
"NG03_TH00869","netnews",0.5
"NG03_TH00854","netnews",0.2
"NG03_TH00827","netnews",1
"NG03_TH00812","netnews",0.5
"NG03_TH00758","netnews",1
"NG03_TH00727","netnews",1
"NG03_TH00701","netnews",0.5
"NG03_TH00689","netnews",1
"NG03_TH00682","netnews",0.5
"NG03_TH00666","netnews",1
"NG03_TH00658","netnews",0.5
"NG03_TH00642","netnews",1
"NG03_TH00612","netnews",0.333333333333333
"NG03_TH00587","netnews",1
"NG03_TH00586","netnews",0.25
"NG03_TH00570","netnews",0.5
"NG03_TH00567","netnews",0.2
"NG03_TH00566","netnews",1
"NG03_TH00558","netnews",1
"NG03_TH00545","netnews",0.5
"NG03_TH00543","netnews",0.5
"NG03_TH00540","netnews",0.5
"NG03_TH00537","netnews",1
"NG03_TH00535","netnews",1
"NG03_TH00499","netnews",1
"NG03_TH00491","netnews",1
"NG03_TH00458","netnews",0.333333333333333
"NG03_TH00432","netnews",0.5
"NG03_TH00382","netnews",1
"NG03_TH00354","netnews",1
"NG03_TH00225","netnews",1
"NG03_TH00219","netnews",0.333333333333333
"NG03_TH00066","netnews",1
"NG03_TH00065","netnews",0.5
"NG03_TH00063","netnews",1
"NG04_TH04126","netpolitics",0.2
"NG04_TH04123","netpolitics",0.111111111111111
"NG04_TH04116","netpolitics",0.5
"NG04_TH04112","netpolitics",0.0555555555555556
"NG04_TH04111","netpolitics",0.428571428571429
"NG04_TH04109","netpolitics",0.5
"NG04_TH04091","netpolitics",0.277777777777778
"NG04_TH04080","netpolitics",1
"NG04_TH04077","netpolitics",0.0181818181818182
"NG04_TH04073","netpolitics",0.142857142857143
"NG04_TH04067","netpolitics",0.0204081632653061
"NG04_TH04055","netpolitics",0.0666666666666667
"NG04_TH04040","netpolitics",1
"NG04_TH04025","netpolitics",0.04
"NG04_TH04021","netpolitics",0.125
"NG04_TH04012","netpolitics",0.142857142857143
"NG04_TH04009","netpolitics",0.0833333333333333
"NG04_TH04007","netpolitics",0.0833333333333333
"NG04_TH03999","netpolitics",1
"NG04_TH03997","netpolitics",0.1
"NG04_TH03987","netpolitics",0.03125
"NG04_TH03978","netpolitics",0.0333333333333333
"NG04_TH03942","netpolitics",0.5
"NG04_TH03934","netpolitics",0.166666666666667
"NG04_TH03921","netpolitics",1
"NG04_TH03914","netpolitics",0.0444444444444444
"NG04_TH03898","netpolitics",0.428571428571429
"NG04_TH03887","netpolitics",1
"NG04_TH03884","netpolitics",1
"NG04_TH03851","netpolitics",1
"NG04_TH03842","netpolitics",1
"NG04_TH03824","netpolitics",0.0793650793650794
"NG04_TH03812","netpolitics",0.02
"NG04_TH03808","netpolitics",0.0384615384615385
"NG04_TH03806","netpolitics",0.111111111111111
"NG04_TH03801","netpolitics",0.111111111111111
"NG04_TH03776","netpolitics",0.333333333333333
"NG04_TH03768","netpolitics",0.0869565217391304
"NG04_TH03761","netpolitics",0.03
"NG04_TH03759","netpolitics",0.151515151515152
"NG04_TH03748","netpolitics",2
"NG04_TH03733","netpolitics",2
"NG04_TH03727","netpolitics",0.5
"NG04_TH03726","netpolitics",0.333333333333333
"NG04_TH03724","netpolitics",0.105263157894737
"NG04_TH03723","netpolitics",1
"NG04_TH03718","netpolitics",0.2
"NG04_TH03714","netpolitics",0.75
"NG04_TH03713","netpolitics",1
"NG04_TH03710","netpolitics",0.5
"NG04_TH03709","netpolitics",1
"NG04_TH03700","netpolitics",0.28
"NG04_TH03686","netpolitics",1
"NG04_TH03650","netpolitics",1
"NG04_TH03613","netpolitics",0.25
"NG04_TH03608","netpolitics",0.26
"NG04_TH03597","netpolitics",0.769230769230769
"NG04_TH03592","netpolitics",0.166666666666667
"NG04_TH03560","netpolitics",0.133333333333333
"NG04_TH03558","netpolitics",0.75
"NG04_TH03543","netpolitics",0.25
"NG04_TH03541","netpolitics",2
"NG04_TH03531","netpolitics",0.5
"NG04_TH03527","netpolitics",0.0131578947368421
"NG04_TH03525","netpolitics",0.2
"NG04_TH03524","netpolitics",1
"NG04_TH03511","netpolitics",1
"NG04_TH03503","netpolitics",0.5
"NG04_TH03500","netpolitics",1
"NG04_TH03483","netpolitics",0.3
"NG04_TH03471","netpolitics",0.333333333333333
"NG04_TH03455","netpolitics",0.0555555555555556
"NG04_TH03447","netpolitics",1
"NG04_TH03441","netpolitics",0.333333333333333
"NG04_TH03440","netpolitics",2
"NG04_TH03430","netpolitics",0.0384615384615385
"NG04_TH03427","netpolitics",0.333333333333333
