"Thread.ID","newsgroup","Thread_Relevancy"
"NG04_TH03418","netpolitics",0.333333333333333
"NG04_TH03417","netpolitics",0.1
"NG04_TH03414","netpolitics",0.13953488372093
"NG04_TH03407","netpolitics",0.0833333333333333
"NG04_TH03406","netpolitics",0.5
"NG04_TH03386","netpolitics",1
"NG04_TH03383","netpolitics",1
"NG04_TH03379","netpolitics",1
"NG04_TH03372","netpolitics",1
"NG04_TH03371","netpolitics",0.25
"NG04_TH03336","netpolitics",1
"NG04_TH03332","netpolitics",0.25
"NG04_TH03310","netpolitics",0.0909090909090909
"NG04_TH03294","netpolitics",0.333333333333333
"NG04_TH03285","netpolitics",0.024390243902439
"NG04_TH03261","netpolitics",1
"NG04_TH03253","netpolitics",0.222222222222222
"NG04_TH03244","netpolitics",0.428571428571429
"NG04_TH03242","netpolitics",0.25
"NG04_TH03239","netpolitics",0.2
"NG04_TH03237","netpolitics",0.04
"NG04_TH03235","netpolitics",0.666666666666667
"NG04_TH03214","netpolitics",1
"NG04_TH03211","netpolitics",0.538461538461538
"NG04_TH03207","netpolitics",0.75
"NG04_TH03206","netpolitics",0.0392156862745098
"NG04_TH03202","netpolitics",1
"NG04_TH03200","netpolitics",1
"NG04_TH03186","netpolitics",0.5
"NG04_TH03175","netpolitics",0.46
"NG04_TH03172","netpolitics",1
"NG04_TH03161","netpolitics",0.0222222222222222
"NG04_TH03157","netpolitics",0.5
"NG04_TH03153","netpolitics",0.5
"NG04_TH03139","netpolitics",1
"NG04_TH03135","netpolitics",0.0333333333333333
"NG04_TH03133","netpolitics",0.4
"NG04_TH03127","netpolitics",0.0277777777777778
"NG04_TH03122","netpolitics",0.333333333333333
"NG04_TH03118","netpolitics",0.0263157894736842
"NG04_TH03098","netpolitics",0.333333333333333
"NG04_TH03097","netpolitics",1
"NG04_TH03093","netpolitics",0.5
"NG04_TH03092","netpolitics",2
"NG04_TH03089","netpolitics",0.5
"NG04_TH03083","netpolitics",1
"NG04_TH03079","netpolitics",0.4
"NG04_TH03075","netpolitics",0.611111111111111
"NG04_TH03073","netpolitics",0.0204081632653061
"NG04_TH03070","netpolitics",0.4
"NG04_TH03069","netpolitics",0.5
"NG04_TH03067","netpolitics",0.333333333333333
"NG04_TH03066","netpolitics",0.25
"NG04_TH03049","netpolitics",0.0909090909090909
"NG04_TH03046","netpolitics",1
"NG04_TH03034","netpolitics",0.166666666666667
"NG04_TH03006","netpolitics",0.5
"NG04_TH02996","netpolitics",1
"NG04_TH02989","netpolitics",0.222222222222222
"NG04_TH02988","netpolitics",1
"NG04_TH02986","netpolitics",0.5
"NG04_TH02981","netpolitics",0.333333333333333
"NG04_TH02972","netpolitics",0.0769230769230769
"NG04_TH02970","netpolitics",0.333333333333333
"NG04_TH02966","netpolitics",2
"NG04_TH02954","netpolitics",1
"NG04_TH02951","netpolitics",0.0384615384615385
"NG04_TH02940","netpolitics",0.2
"NG04_TH02929","netpolitics",1
"NG04_TH02926","netpolitics",0.0434782608695652
"NG04_TH02920","netpolitics",0.166666666666667
"NG04_TH02906","netpolitics",0.285714285714286
"NG04_TH02900","netpolitics",0.142857142857143
"NG04_TH02892","netpolitics",0.5
"NG04_TH02885","netpolitics",0.5
"NG04_TH02882","netpolitics",1
"NG04_TH02833","netpolitics",0.115384615384615
"NG04_TH02788","netpolitics",0.461538461538462
"NG04_TH02778","netpolitics",0.333333333333333
"NG04_TH02756","netpolitics",0.2
"NG04_TH02754","netpolitics",0.0967741935483871
"NG04_TH02747","netpolitics",1
"NG04_TH02730","netpolitics",0.2
"NG04_TH02712","netpolitics",0.545454545454545
"NG04_TH02707","netpolitics",0.333333333333333
"NG04_TH02695","netpolitics",1
"NG04_TH02694","netpolitics",1
"NG04_TH02653","netpolitics",0.0909090909090909
"NG04_TH02643","netpolitics",0.363636363636364
"NG04_TH02624","netpolitics",0.111111111111111
"NG04_TH02620","netpolitics",1
"NG04_TH02619","netpolitics",0.666666666666667
"NG04_TH02618","netpolitics",1
"NG04_TH02604","netpolitics",1
"NG04_TH02603","netpolitics",1
"NG04_TH02590","netpolitics",0.666666666666667
"NG04_TH02578","netpolitics",0.666666666666667
"NG04_TH02568","netpolitics",1
"NG04_TH02562","netpolitics",1
"NG04_TH02561","netpolitics",0.333333333333333
"NG04_TH02551","netpolitics",1
"NG04_TH02544","netpolitics",1
"NG04_TH02538","netpolitics",0.0392156862745098
"NG04_TH02534","netpolitics",0.0714285714285714
"NG04_TH02527","netpolitics",0.5
"NG04_TH02520","netpolitics",0.25
"NG04_TH02516","netpolitics",0.0555555555555556
"NG04_TH02506","netpolitics",0.0526315789473684
"NG04_TH02478","netpolitics",0.0357142857142857
"NG04_TH02475","netpolitics",0.4
"NG04_TH02463","netpolitics",1
"NG04_TH02432","netpolitics",0.03
"NG04_TH02425","netpolitics",1.33333333333333
"NG04_TH02423","netpolitics",1
"NG04_TH02379","netpolitics",2
"NG04_TH02378","netpolitics",1
"NG04_TH02373","netpolitics",0.0588235294117647
"NG04_TH02369","netpolitics",0.0833333333333333
"NG04_TH02359","netpolitics",0.04
"NG04_TH02357","netpolitics",1
"NG04_TH02335","netpolitics",1
"NG04_TH02332","netpolitics",0.5
"NG04_TH02321","netpolitics",0.222222222222222
"NG04_TH02313","netpolitics",0.333333333333333
"NG04_TH02293","netpolitics",1
"NG04_TH02291","netpolitics",0.75
"NG04_TH02286","netpolitics",0.5
"NG04_TH02285","netpolitics",0.0909090909090909
"NG04_TH02272","netpolitics",0.428571428571429
"NG04_TH02269","netpolitics",0.75
"NG04_TH02267","netpolitics",1
"NG04_TH02265","netpolitics",1
"NG04_TH02257","netpolitics",0.0769230769230769
"NG04_TH02252","netpolitics",1
"NG04_TH02248","netpolitics",0.5
"NG04_TH02246","netpolitics",0.8
"NG04_TH02242","netpolitics",1
"NG04_TH02225","netpolitics",2
"NG04_TH02210","netpolitics",0.272727272727273
"NG04_TH02207","netpolitics",1
"NG04_TH02204","netpolitics",0.25
"NG04_TH02199","netpolitics",0.0285714285714286
"NG04_TH02197","netpolitics",1
"NG04_TH02195","netpolitics",1.5
"NG04_TH02189","netpolitics",0.214285714285714
"NG04_TH02184","netpolitics",1
"NG04_TH02166","netpolitics",1
"NG04_TH02165","netpolitics",0.4
"NG04_TH02159","netpolitics",0.5
"NG04_TH02156","netpolitics",1
"NG04_TH02136","netpolitics",1
"NG04_TH02134","netpolitics",1
"NG04_TH02130","netpolitics",1
"NG04_TH02129","netpolitics",1
"NG04_TH02128","netpolitics",1
"NG04_TH02127","netpolitics",0.0769230769230769
"NG04_TH02100","netpolitics",0.333333333333333
"NG04_TH02095","netpolitics",1
"NG04_TH02090","netpolitics",0.25
"NG04_TH02088","netpolitics",0.5
"NG04_TH02082","netpolitics",0.333333333333333
"NG04_TH02061","netpolitics",0.5
"NG04_TH02047","netpolitics",0.333333333333333
"NG04_TH01996","netpolitics",0.333333333333333
"NG04_TH01985","netpolitics",1
"NG04_TH01975","netpolitics",1
"NG04_TH01964","netpolitics",1
"NG04_TH01960","netpolitics",1
"NG04_TH01954","netpolitics",1
"NG04_TH01930","netpolitics",1
"NG04_TH01926","netpolitics",1
"NG04_TH01905","netpolitics",0.285714285714286
"NG04_TH01882","netpolitics",0.0434782608695652
"NG04_TH01844","netpolitics",0.0714285714285714
"NG04_TH01825","netpolitics",0.0909090909090909
"NG04_TH01789","netpolitics",1
"NG04_TH01786","netpolitics",0.333333333333333
"NG04_TH01784","netpolitics",0.142857142857143
"NG04_TH01777","netpolitics",0.3
"NG04_TH01748","netpolitics",0.125
"NG04_TH01744","netpolitics",0.230769230769231
"NG04_TH01733","netpolitics",0.333333333333333
"NG04_TH01732","netpolitics",0.166666666666667
"NG04_TH01729","netpolitics",0.166666666666667
"NG04_TH01723","netpolitics",1
"NG04_TH01722","netpolitics",1
"NG04_TH01706","netpolitics",1
"NG04_TH01667","netpolitics",1
"NG04_TH01651","netpolitics",1
"NG04_TH01649","netpolitics",0.2
"NG04_TH01618","netpolitics",1
"NG04_TH01590","netpolitics",1
"NG04_TH01542","netpolitics",0.8
"NG04_TH01540","netpolitics",0.333333333333333
"NG04_TH01534","netpolitics",0.333333333333333
"NG04_TH01526","netpolitics",1
"NG04_TH01523","netpolitics",0.3
"NG04_TH01472","netpolitics",0.5
"NG04_TH01435","netpolitics",0.5
"NG04_TH01425","netpolitics",0.111111111111111
"NG04_TH01421","netpolitics",0.142857142857143
"NG04_TH01414","netpolitics",0.25
"NG04_TH01412","netpolitics",0.5
"NG04_TH01406","netpolitics",0.333333333333333
"NG04_TH01389","netpolitics",1
"NG04_TH01384","netpolitics",1
"NG04_TH01356","netpolitics",0.857142857142857
"NG04_TH01355","netpolitics",1
"NG04_TH01351","netpolitics",1
"NG04_TH01344","netpolitics",1
"NG04_TH01297","netpolitics",1
"NG04_TH01288","netpolitics",1
"NG04_TH01280","netpolitics",1
"NG04_TH01212","netpolitics",0.2
"NG04_TH01211","netpolitics",0.333333333333333
"NG04_TH01188","netpolitics",0.5
"NG04_TH01179","netpolitics",1
"NG04_TH01044","netpolitics",0.333333333333333
"NG04_TH01035","netpolitics",0.0212765957446809
"NG04_TH01034","netpolitics",1
"NG04_TH00969","netpolitics",0.166666666666667
"NG04_TH00929","netpolitics",0.0833333333333333
"NG04_TH00883","netpolitics",1
"NG04_TH00804","netpolitics",0.5
"NG04_TH00776","netpolitics",1
"NG04_TH00765","netpolitics",0.4
"NG04_TH00733","netpolitics",0.666666666666667
"NG04_TH00720","netpolitics",0.5
"NG04_TH00717","netpolitics",0.333333333333333
"NG04_TH00685","netpolitics",0.333333333333333
"NG04_TH00664","netpolitics",0.5
"NG04_TH00644","netpolitics",1
"NG04_TH00643","netpolitics",1
"NG04_TH00636","netpolitics",0.5
"NG04_TH00633","netpolitics",0.125
"NG04_TH00627","netpolitics",1
"NG04_TH00626","netpolitics",0.5
"NG04_TH00618","netpolitics",1
"NG04_TH00612","netpolitics",1
"NG04_TH00611","netpolitics",1
"NG04_TH00595","netpolitics",0.5
"NG04_TH00589","netpolitics",0.333333333333333
"NG04_TH00579","netpolitics",0.1
"NG04_TH00539","netpolitics",1
"NG04_TH00489","netpolitics",1
"NG04_TH00483","netpolitics",1
"NG04_TH00474","netpolitics",1
"NG04_TH00421","netpolitics",0.25
"NG04_TH00420","netpolitics",0.111111111111111
"NG04_TH00415","netpolitics",0.142857142857143
"NG04_TH00394","netpolitics",1
"NG04_TH00385","netpolitics",0.9
"NG04_TH00383","netpolitics",1
"NG04_TH00374","netpolitics",1
"NG04_TH00370","netpolitics",1
"NG04_TH00365","netpolitics",0.666666666666667
"NG04_TH00360","netpolitics",0.5
"NG04_TH00343","netpolitics",0.333333333333333
"NG04_TH00333","netpolitics",0.166666666666667
"NG04_TH00329","netpolitics",0.0769230769230769
"NG04_TH00301","netpolitics",1
"NG04_TH00286","netpolitics",0.5
"NG04_TH00267","netpolitics",0.0833333333333333
"NG04_TH00250","netpolitics",1
"NG04_TH00223","netpolitics",0.0833333333333333
"NG04_TH00194","netpolitics",1
"NG04_TH00170","netpolitics",0.2
"NG04_TH00148","netpolitics",0.5
"NG04_TH00124","netpolitics",1
"NG04_TH00098","netpolitics",0.333333333333333
"NG04_TH00079","netpolitics",1
"NG04_TH00061","netpolitics",1
"NG04_TH00060","netpolitics",1
"NG04_TH00023","netpolitics",1
"NG05_TH03040","netreligion",0.111111111111111
"NG05_TH03037","netreligion",0.0714285714285714
"NG05_TH03026","netreligion",1
"NG05_TH03020","netreligion",0.428571428571429
"NG05_TH03017","netreligion",1
"NG05_TH03007","netreligion",0.6
"NG05_TH02987","netreligion",0.333333333333333
"NG05_TH02985","netreligion",0.5
"NG05_TH02980","netreligion",0.5
"NG05_TH02969","netreligion",0.166666666666667
"NG05_TH02966","netreligion",0.5
"NG05_TH02958","netreligion",0.166666666666667
"NG05_TH02951","netreligion",0.125
"NG05_TH02947","netreligion",0.666666666666667
"NG05_TH02940","netreligion",0.0833333333333333
"NG05_TH02928","netreligion",0.333333333333333
"NG05_TH02927","netreligion",0.0909090909090909
"NG05_TH02924","netreligion",0.0714285714285714
"NG05_TH02918","netreligion",0.27
"NG05_TH02917","netreligion",0.25
"NG05_TH02913","netreligion",0.0740740740740741
"NG05_TH02905","netreligion",1
"NG05_TH02889","netreligion",0.125
"NG05_TH02885","netreligion",0.666666666666667
"NG05_TH02877","netreligion",0.5
"NG05_TH02873","netreligion",0.0303030303030303
"NG05_TH02863","netreligion",0.285714285714286
"NG05_TH02851","netreligion",1
"NG05_TH02841","netreligion",0.666666666666667
"NG05_TH02837","netreligion",0.222222222222222
"NG05_TH02836","netreligion",0.285714285714286
"NG05_TH02828","netreligion",1
"NG05_TH02826","netreligion",1
"NG05_TH02823","netreligion",0.333333333333333
"NG05_TH02820","netreligion",0.5
"NG05_TH02815","netreligion",1
"NG05_TH02813","netreligion",0.5
"NG05_TH02811","netreligion",0.5
"NG05_TH02805","netreligion",1
"NG05_TH02803","netreligion",0.333333333333333
"NG05_TH02801","netreligion",0.08
"NG05_TH02775","netreligion",0.333333333333333
"NG05_TH02770","netreligion",0.1
"NG05_TH02761","netreligion",1
"NG05_TH02754","netreligion",0.5
"NG05_TH02748","netreligion",0.666666666666667
"NG05_TH02745","netreligion",1
"NG05_TH02743","netreligion",0.0769230769230769
"NG05_TH02737","netreligion",1
"NG05_TH02733","netreligion",1
"NG05_TH02732","netreligion",1
"NG05_TH02727","netreligion",0.2
"NG05_TH02724","netreligion",1
"NG05_TH02719","netreligion",0.0384615384615385
"NG05_TH02716","netreligion",0.5
"NG05_TH02692","netreligion",1
"NG05_TH02691","netreligion",1
"NG05_TH02689","netreligion",1
"NG05_TH02686","netreligion",1
"NG05_TH02674","netreligion",0.142857142857143
"NG05_TH02669","netreligion",0.5
"NG05_TH02667","netreligion",2
"NG05_TH02663","netreligion",1
"NG05_TH02662","netreligion",0.5
"NG05_TH02650","netreligion",1
"NG05_TH02644","netreligion",1
"NG05_TH02640","netreligion",2
"NG05_TH02639","netreligion",0.5
"NG05_TH02623","netreligion",0.03125
"NG05_TH02620","netreligion",1
"NG05_TH02617","netreligion",1
"NG05_TH02614","netreligion",1
"NG05_TH02609","netreligion",1
"NG05_TH02608","netreligion",1
"NG05_TH02591","netreligion",1
"NG05_TH02589","netreligion",2
"NG05_TH02586","netreligion",0.166666666666667
"NG05_TH02585","netreligion",1
"NG05_TH02583","netreligion",1
"NG05_TH02546","netreligion",0.25
"NG05_TH02545","netreligion",1
"NG05_TH02541","netreligion",1
"NG05_TH02540","netreligion",0.4
"NG05_TH02536","netreligion",1
"NG05_TH02532","netreligion",0.125
"NG05_TH02528","netreligion",0.111111111111111
"NG05_TH02522","netreligion",1
"NG05_TH02521","netreligion",0.333333333333333
"NG05_TH02520","netreligion",0.666666666666667
"NG05_TH02517","netreligion",3
"NG05_TH02516","netreligion",0.333333333333333
"NG05_TH02515","netreligion",2
"NG05_TH02514","netreligion",1
"NG05_TH02500","netreligion",2
"NG05_TH02493","netreligion",1
"NG05_TH02491","netreligion",1
"NG05_TH02488","netreligion",0.0769230769230769
"NG05_TH02487","netreligion",1
"NG05_TH02477","netreligion",0.4
"NG05_TH02468","netreligion",0.333333333333333
"NG05_TH02467","netreligion",0.5
"NG05_TH02463","netreligion",1
"NG05_TH02462","netreligion",0.384615384615385
"NG05_TH02456","netreligion",1
"NG05_TH02455","netreligion",0.272727272727273
"NG05_TH02449","netreligion",0.666666666666667
"NG05_TH02444","netreligion",0.1
"NG05_TH02439","netreligion",0.11864406779661
"NG05_TH02438","netreligion",0.857142857142857
"NG05_TH02420","netreligion",0.111111111111111
"NG05_TH02418","netreligion",1
"NG05_TH02417","netreligion",0.833333333333333
"NG05_TH02415","netreligion",1
"NG05_TH02411","netreligion",0.25
"NG05_TH02406","netreligion",1
"NG05_TH02387","netreligion",0.5
"NG05_TH02383","netreligion",0.125
"NG05_TH02378","netreligion",0.16
"NG05_TH02377","netreligion",1
"NG05_TH02368","netreligion",0.0476190476190476
"NG05_TH02358","netreligion",1
"NG05_TH02346","netreligion",0.8
"NG05_TH02342","netreligion",0.5
"NG05_TH02341","netreligion",0.571428571428571
"NG05_TH02310","netreligion",0.166666666666667
"NG05_TH02309","netreligion",0.5
"NG05_TH02261","netreligion",0.285714285714286
"NG05_TH02227","netreligion",0.333333333333333
"NG05_TH02223","netreligion",1
"NG05_TH02217","netreligion",0.5
"NG05_TH02215","netreligion",0.636363636363636
"NG05_TH02214","netreligion",1
"NG05_TH02213","netreligion",0.5
"NG05_TH02203","netreligion",0.25
"NG05_TH02196","netreligion",1
"NG05_TH02193","netreligion",1
"NG05_TH02188","netreligion",0.25
"NG05_TH02182","netreligion",1
"NG05_TH02179","netreligion",1
"NG05_TH02131","netreligion",0.25
"NG05_TH02127","netreligion",1
"NG05_TH02119","netreligion",0.5
"NG05_TH02112","netreligion",0.625
"NG05_TH02106","netreligion",0.0444444444444444
"NG05_TH02091","netreligion",1
"NG05_TH02087","netreligion",0.5
"NG05_TH02083","netreligion",0.333333333333333
"NG05_TH02079","netreligion",0.5
"NG05_TH02067","netreligion",0.5
"NG05_TH02059","netreligion",0.333333333333333
"NG05_TH02043","netreligion",0.333333333333333
"NG05_TH02040","netreligion",1
"NG05_TH02034","netreligion",1
"NG05_TH02033","netreligion",0.285714285714286
"NG05_TH02032","netreligion",0.5
"NG05_TH02031","netreligion",0.166666666666667
"NG05_TH02023","netreligion",0.866666666666667
"NG05_TH02022","netreligion",1
"NG05_TH01998","netreligion",0.5
"NG05_TH01996","netreligion",0.666666666666667
"NG05_TH01993","netreligion",0.272727272727273
"NG05_TH01982","netreligion",0.111111111111111
"NG05_TH01969","netreligion",0.025
"NG05_TH01958","netreligion",0.142857142857143
"NG05_TH01952","netreligion",0.5
"NG05_TH01937","netreligion",0.5
"NG05_TH01926","netreligion",1
"NG05_TH01923","netreligion",0.0555555555555556
"NG05_TH01919","netreligion",0.666666666666667
"NG05_TH01912","netreligion",1
"NG05_TH01910","netreligion",1
"NG05_TH01908","netreligion",1
"NG05_TH01900","netreligion",0.5
"NG05_TH01894","netreligion",1
"NG05_TH01888","netreligion",1
"NG05_TH01885","netreligion",0.775510204081633
"NG05_TH01879","netreligion",0.5
"NG05_TH01871","netreligion",0.31578947368421
"NG05_TH01863","netreligion",1
"NG05_TH01861","netreligion",1
"NG05_TH01859","netreligion",0.666666666666667
"NG05_TH01858","netreligion",1
"NG05_TH01842","netreligion",0.5
"NG05_TH01833","netreligion",0.5
"NG05_TH01832","netreligion",1
"NG05_TH01823","netreligion",0.157894736842105
"NG05_TH01820","netreligion",1
"NG05_TH01819","netreligion",0.0666666666666667
"NG05_TH01816","netreligion",0.333333333333333
"NG05_TH01814","netreligion",1
"NG05_TH01813","netreligion",1
"NG05_TH01809","netreligion",1
"NG05_TH01808","netreligion",1
"NG05_TH01800","netreligion",1
"NG05_TH01797","netreligion",3
"NG05_TH01795","netreligion",1
"NG05_TH01793","netreligion",0.0909090909090909
"NG05_TH01792","netreligion",1
"NG05_TH01787","netreligion",1
"NG05_TH01786","netreligion",1
"NG05_TH01783","netreligion",0.666666666666667
"NG05_TH01779","netreligion",1
"NG05_TH01771","netreligion",1
"NG05_TH01768","netreligion",1
"NG05_TH01765","netreligion",1
"NG05_TH01761","netreligion",1
"NG05_TH01759","netreligion",1
"NG05_TH01757","netreligion",1
"NG05_TH01755","netreligion",0.0588235294117647
"NG05_TH01754","netreligion",1
"NG05_TH01752","netreligion",1
"NG05_TH01750","netreligion",1
"NG05_TH01748","netreligion",0.4
"NG05_TH01747","netreligion",0.5
"NG05_TH01746","netreligion",1
"NG05_TH01743","netreligion",4
"NG05_TH01742","netreligion",1
"NG05_TH01732","netreligion",0.111111111111111
"NG05_TH01726","netreligion",1
"NG05_TH01725","netreligion",1
"NG05_TH01724","netreligion",0.344827586206897
"NG05_TH01718","netreligion",1.71428571428571
"NG05_TH01717","netreligion",0.142857142857143
"NG05_TH01709","netreligion",0.5
"NG05_TH01704","netreligion",1
"NG05_TH01693","netreligion",0.166666666666667
"NG05_TH01690","netreligion",0.307692307692308
"NG05_TH01686","netreligion",0.0909090909090909
"NG05_TH01668","netreligion",0.333333333333333
"NG05_TH01667","netreligion",1
"NG05_TH01658","netreligion",0.166666666666667
"NG05_TH01649","netreligion",0.25
"NG05_TH01631","netreligion",0.285714285714286
"NG05_TH01627","netreligion",0.5
"NG05_TH01626","netreligion",0.25
"NG05_TH01625","netreligion",0.5
"NG05_TH01624","netreligion",1
"NG05_TH01621","netreligion",0.2
"NG05_TH01619","netreligion",1
"NG05_TH01617","netreligion",1
"NG05_TH01616","netreligion",1
"NG05_TH01609","netreligion",1
"NG05_TH01596","netreligion",1
"NG05_TH01595","netreligion",1
"NG05_TH01594","netreligion",0.5
"NG05_TH01590","netreligion",0.5
"NG05_TH01589","netreligion",1
"NG05_TH01587","netreligion",0.5
"NG05_TH01577","netreligion",0.166666666666667
"NG05_TH01572","netreligion",0.5
"NG05_TH01571","netreligion",0.5
