"Thread.ID","newsgroup","Thread_Relevancy"
"NG06_TH02194","netsingles",0.909090909090909
"NG06_TH02192","netsingles",0.125
"NG06_TH02188","netsingles",0.888888888888889
"NG06_TH02181","netsingles",0.5
"NG06_TH02179","netsingles",3
"NG06_TH02176","netsingles",0.5
"NG06_TH02175","netsingles",0.375
"NG06_TH02174","netsingles",0.0833333333333333
"NG06_TH02169","netsingles",1
"NG06_TH02168","netsingles",1
"NG06_TH02163","netsingles",1
"NG06_TH02159","netsingles",1
"NG06_TH02155","netsingles",1
"NG06_TH02153","netsingles",0.666666666666667
"NG06_TH02149","netsingles",0.304347826086957
"NG06_TH02148","netsingles",0.8
"NG06_TH02143","netsingles",0.666666666666667
"NG06_TH02142","netsingles",1
"NG06_TH02139","netsingles",1
"NG06_TH02133","netsingles",0.25
"NG06_TH02132","netsingles",1
"NG06_TH02129","netsingles",1
"NG06_TH02124","netsingles",0.125
"NG06_TH02121","netsingles",1
"NG06_TH02120","netsingles",1
"NG06_TH02119","netsingles",1
"NG06_TH02118","netsingles",1
"NG06_TH02107","netsingles",0.75
"NG06_TH02100","netsingles",0.5
"NG06_TH02098","netsingles",1
"NG06_TH02097","netsingles",0.333333333333333
"NG06_TH02096","netsingles",1
"NG06_TH02094","netsingles",1
"NG06_TH02080","netsingles",0.5
"NG06_TH02077","netsingles",1
"NG06_TH02073","netsingles",0.4
"NG06_TH02072","netsingles",0.333333333333333
"NG06_TH02067","netsingles",0.9375
"NG06_TH02066","netsingles",0.75
"NG06_TH02065","netsingles",1
"NG06_TH02064","netsingles",1
"NG06_TH02062","netsingles",1
"NG06_TH02060","netsingles",1
"NG06_TH02051","netsingles",0.5
"NG06_TH02047","netsingles",0.333333333333333
"NG06_TH02046","netsingles",0.0714285714285714
"NG06_TH02041","netsingles",1
"NG06_TH02040","netsingles",1
"NG06_TH02036","netsingles",1
"NG06_TH02032","netsingles",0.142857142857143
"NG06_TH02029","netsingles",1
"NG06_TH02025","netsingles",0.666666666666667
"NG06_TH02024","netsingles",0.2
"NG06_TH02022","netsingles",0.25
"NG06_TH02020","netsingles",1
"NG06_TH02019","netsingles",0.333333333333333
"NG06_TH02018","netsingles",1
"NG06_TH02017","netsingles",0.666666666666667
"NG06_TH02011","netsingles",1
"NG06_TH02009","netsingles",1
"NG06_TH02004","netsingles",0.5
"NG06_TH02000","netsingles",0.25
"NG06_TH01999","netsingles",0.166666666666667
"NG06_TH01998","netsingles",1
"NG06_TH01992","netsingles",1
"NG06_TH01991","netsingles",1
"NG06_TH01988","netsingles",0.454545454545455
"NG06_TH01981","netsingles",0.5
"NG06_TH01980","netsingles",1
"NG06_TH01979","netsingles",0.333333333333333
"NG06_TH01975","netsingles",0.25
"NG06_TH01971","netsingles",0.5
"NG06_TH01970","netsingles",0.666666666666667
"NG06_TH01969","netsingles",0.5
"NG06_TH01967","netsingles",0.5
"NG06_TH01966","netsingles",0.5
"NG06_TH01965","netsingles",1
"NG06_TH01964","netsingles",1
"NG06_TH01963","netsingles",1
"NG06_TH01962","netsingles",1
"NG06_TH01961","netsingles",1
"NG06_TH01959","netsingles",0.428571428571429
"NG06_TH01955","netsingles",1
"NG06_TH01954","netsingles",0.260869565217391
"NG06_TH01947","netsingles",0.5
"NG06_TH01946","netsingles",1
"NG06_TH01943","netsingles",0.75
"NG06_TH01942","netsingles",1
"NG06_TH01941","netsingles",1
"NG06_TH01940","netsingles",0.5
"NG06_TH01939","netsingles",0.333333333333333
"NG06_TH01932","netsingles",0.5
"NG06_TH01923","netsingles",1
"NG06_TH01922","netsingles",0.5
"NG06_TH01920","netsingles",1
"NG06_TH01919","netsingles",0.5
"NG06_TH01912","netsingles",1
"NG06_TH01911","netsingles",0.142857142857143
"NG06_TH01908","netsingles",0.2
"NG06_TH01902","netsingles",2
"NG06_TH01901","netsingles",0.5
"NG06_TH01894","netsingles",1
"NG06_TH01893","netsingles",0.2
"NG06_TH01891","netsingles",1
"NG06_TH01890","netsingles",0.25
"NG06_TH01889","netsingles",1
"NG06_TH01888","netsingles",0.333333333333333
"NG06_TH01881","netsingles",1
"NG06_TH01880","netsingles",1
"NG06_TH01875","netsingles",1
"NG06_TH01873","netsingles",0.457142857142857
"NG06_TH01872","netsingles",1
"NG06_TH01863","netsingles",1
"NG06_TH01858","netsingles",1
"NG06_TH01852","netsingles",0.8
"NG06_TH01851","netsingles",0.25
"NG06_TH01850","netsingles",0.666666666666667
"NG06_TH01849","netsingles",1
"NG06_TH01840","netsingles",1
"NG06_TH01839","netsingles",1
"NG06_TH01836","netsingles",0.5
"NG06_TH01833","netsingles",0.5
"NG06_TH01831","netsingles",2
"NG06_TH01830","netsingles",0.111111111111111
"NG06_TH01829","netsingles",1
"NG06_TH01823","netsingles",0.705882352941177
"NG06_TH01821","netsingles",0.454545454545455
"NG06_TH01812","netsingles",1
"NG06_TH01811","netsingles",1
"NG06_TH01810","netsingles",1
"NG06_TH01804","netsingles",0.25
"NG06_TH01802","netsingles",0.5
"NG06_TH01797","netsingles",0.0566037735849057
"NG06_TH01792","netsingles",1
"NG06_TH01789","netsingles",0.25
"NG06_TH01785","netsingles",0.166666666666667
"NG06_TH01784","netsingles",1
"NG06_TH01783","netsingles",0.125
"NG06_TH01773","netsingles",1
"NG06_TH01770","netsingles",1
"NG06_TH01755","netsingles",0.166666666666667
"NG06_TH01750","netsingles",1
"NG06_TH01747","netsingles",1
"NG06_TH01741","netsingles",1
"NG06_TH01734","netsingles",0.333333333333333
"NG06_TH01733","netsingles",1
"NG06_TH01732","netsingles",0.666666666666667
"NG06_TH01730","netsingles",1
"NG06_TH01729","netsingles",0.333333333333333
"NG06_TH01728","netsingles",0.166666666666667
"NG06_TH01721","netsingles",1
"NG06_TH01716","netsingles",1
"NG06_TH01715","netsingles",1
"NG06_TH01714","netsingles",1
"NG06_TH01713","netsingles",0.5
"NG06_TH01712","netsingles",1
"NG06_TH01711","netsingles",1
"NG06_TH01709","netsingles",0.2
"NG06_TH01703","netsingles",1
"NG06_TH01699","netsingles",0.5
"NG06_TH01692","netsingles",1
"NG06_TH01691","netsingles",1
"NG06_TH01686","netsingles",1
"NG06_TH01682","netsingles",1
"NG06_TH01680","netsingles",1
"NG06_TH01679","netsingles",0.8
"NG06_TH01675","netsingles",1
"NG06_TH01674","netsingles",0.666666666666667
"NG06_TH01673","netsingles",0.0833333333333333
"NG06_TH01670","netsingles",0.517241379310345
"NG06_TH01669","netsingles",1
"NG06_TH01667","netsingles",1
"NG06_TH01662","netsingles",0.1
"NG06_TH01660","netsingles",0.166666666666667
"NG06_TH01659","netsingles",0.8
"NG06_TH01656","netsingles",0.5
"NG06_TH01651","netsingles",0.416666666666667
"NG06_TH01646","netsingles",0.214285714285714
"NG06_TH01645","netsingles",0.416666666666667
"NG06_TH01640","netsingles",0.125
"NG06_TH01632","netsingles",0.75
"NG06_TH01627","netsingles",0.25
"NG06_TH01626","netsingles",1
"NG06_TH01623","netsingles",0.133333333333333
"NG06_TH01622","netsingles",0.5
"NG06_TH01621","netsingles",0.5
"NG06_TH01619","netsingles",1
"NG06_TH01617","netsingles",1
"NG06_TH01616","netsingles",0.857142857142857
"NG06_TH01613","netsingles",1
"NG06_TH01607","netsingles",1
"NG06_TH01606","netsingles",0.333333333333333
"NG06_TH01604","netsingles",0.333333333333333
"NG06_TH01599","netsingles",0.625
"NG06_TH01598","netsingles",0.5
"NG06_TH01597","netsingles",0.333333333333333
"NG06_TH01594","netsingles",1
"NG06_TH01591","netsingles",1
"NG06_TH01590","netsingles",1
"NG06_TH01589","netsingles",2
"NG06_TH01588","netsingles",0.5
"NG06_TH01583","netsingles",1
"NG06_TH01581","netsingles",0.416666666666667
"NG06_TH01576","netsingles",0.4
"NG06_TH01573","netsingles",1
"NG06_TH01571","netsingles",1
"NG06_TH01569","netsingles",1
"NG06_TH01567","netsingles",1
"NG06_TH01561","netsingles",1
"NG06_TH01555","netsingles",1
"NG06_TH01553","netsingles",0.7
"NG06_TH01552","netsingles",0.192307692307692
"NG06_TH01548","netsingles",0.0833333333333333
"NG06_TH01545","netsingles",1
"NG06_TH01544","netsingles",1
"NG06_TH01541","netsingles",0.142857142857143
"NG06_TH01537","netsingles",1
"NG06_TH01535","netsingles",0.55
"NG06_TH01534","netsingles",1
"NG06_TH01533","netsingles",1
"NG06_TH01531","netsingles",0.5
"NG06_TH01523","netsingles",1
"NG06_TH01520","netsingles",0.25
"NG06_TH01519","netsingles",1
"NG06_TH01518","netsingles",1
"NG06_TH01512","netsingles",1
"NG06_TH01511","netsingles",1
"NG06_TH01507","netsingles",0.75
"NG06_TH01506","netsingles",1
"NG06_TH01503","netsingles",1
"NG06_TH01499","netsingles",0.5
"NG06_TH01498","netsingles",0.2
"NG06_TH01497","netsingles",0.5
"NG06_TH01495","netsingles",0.25
"NG06_TH01493","netsingles",1
"NG06_TH01492","netsingles",0.5
"NG06_TH01490","netsingles",0.25
"NG06_TH01489","netsingles",0.5
"NG06_TH01488","netsingles",0.5
"NG06_TH01484","netsingles",1.05555555555556
"NG06_TH01483","netsingles",1
"NG06_TH01482","netsingles",1
"NG06_TH01480","netsingles",1
"NG06_TH01479","netsingles",1
"NG06_TH01477","netsingles",1
"NG06_TH01476","netsingles",1
"NG06_TH01475","netsingles",0.125
"NG06_TH01473","netsingles",1
"NG06_TH01471","netsingles",1
"NG06_TH01470","netsingles",0.333333333333333
"NG06_TH01468","netsingles",1
"NG06_TH01466","netsingles",0.5
"NG06_TH01463","netsingles",1
"NG06_TH01455","netsingles",0.5
"NG06_TH01454","netsingles",1
"NG06_TH01452","netsingles",1
"NG06_TH01450","netsingles",1
"NG06_TH01443","netsingles",0.5
"NG06_TH01438","netsingles",1
"NG06_TH01435","netsingles",1
"NG06_TH01431","netsingles",0.5
"NG06_TH01420","netsingles",1
"NG06_TH01419","netsingles",1
"NG06_TH01416","netsingles",0.666666666666667
"NG06_TH01412","netsingles",1
"NG06_TH01411","netsingles",0.5
"NG06_TH01408","netsingles",0.2
"NG06_TH01403","netsingles",0.1
"NG06_TH01402","netsingles",1
"NG06_TH01399","netsingles",0.75
"NG06_TH01395","netsingles",0.153846153846154
"NG06_TH01393","netsingles",1
"NG06_TH01390","netsingles",0.5
"NG06_TH01389","netsingles",1
"NG06_TH01387","netsingles",1
"NG06_TH01386","netsingles",1
"NG06_TH01385","netsingles",0.4
"NG06_TH01382","netsingles",1
"NG06_TH01380","netsingles",0.5
"NG06_TH01379","netsingles",0.2
"NG06_TH01370","netsingles",0.714285714285714
"NG06_TH01368","netsingles",1
"NG06_TH01358","netsingles",0.2
"NG06_TH01357","netsingles",0.166666666666667
"NG06_TH01355","netsingles",1
"NG06_TH01350","netsingles",1
"NG06_TH01344","netsingles",1
"NG06_TH01340","netsingles",0.5
"NG06_TH01330","netsingles",1
"NG06_TH01323","netsingles",0.5
"NG06_TH01321","netsingles",0.333333333333333
"NG06_TH01317","netsingles",0.333333333333333
"NG06_TH01313","netsingles",1
"NG06_TH01312","netsingles",0.125
"NG06_TH01304","netsingles",0.333333333333333
"NG06_TH01301","netsingles",0.153846153846154
"NG06_TH01298","netsingles",0.166666666666667
"NG06_TH01290","netsingles",0.125
"NG06_TH01287","netsingles",0.2
"NG06_TH01286","netsingles",0.333333333333333
"NG06_TH01282","netsingles",0.5
"NG06_TH01277","netsingles",0.333333333333333
"NG06_TH01274","netsingles",0.5
"NG06_TH01272","netsingles",1
"NG06_TH01270","netsingles",0.125
"NG06_TH01269","netsingles",1
"NG06_TH01267","netsingles",1
"NG06_TH01266","netsingles",1
"NG06_TH01264","netsingles",1
"NG06_TH01262","netsingles",0.538461538461538
"NG06_TH01251","netsingles",1
"NG06_TH01250","netsingles",1
"NG06_TH01245","netsingles",0.2
"NG06_TH01243","netsingles",0.166666666666667
"NG06_TH01233","netsingles",1
"NG06_TH01225","netsingles",0.166666666666667
"NG06_TH01224","netsingles",1
"NG06_TH01221","netsingles",1
"NG06_TH01219","netsingles",1
"NG06_TH01216","netsingles",0.5
"NG06_TH01214","netsingles",1
"NG06_TH01213","netsingles",1
"NG06_TH01207","netsingles",0.142857142857143
"NG06_TH01203","netsingles",0.25
"NG06_TH01202","netsingles",0.75
"NG06_TH01198","netsingles",0.285714285714286
"NG06_TH01195","netsingles",0.5
"NG06_TH01190","netsingles",0.125
"NG06_TH01186","netsingles",1
"NG06_TH01184","netsingles",0.5
"NG06_TH01183","netsingles",0.25
"NG06_TH01180","netsingles",1
"NG06_TH01178","netsingles",0.333333333333333
"NG06_TH01166","netsingles",0.777777777777778
"NG06_TH01163","netsingles",0.833333333333333
"NG06_TH01155","netsingles",1
"NG06_TH01149","netsingles",0.5
"NG06_TH01147","netsingles",0.333333333333333
"NG06_TH01146","netsingles",1
"NG06_TH01144","netsingles",1
"NG06_TH01142","netsingles",0.333333333333333
"NG06_TH01140","netsingles",0.166666666666667
"NG06_TH01138","netsingles",1
"NG06_TH01137","netsingles",1
"NG06_TH01125","netsingles",0.5
"NG06_TH01122","netsingles",0.5
"NG06_TH01120","netsingles",0.111111111111111
"NG06_TH01114","netsingles",0.285714285714286
"NG06_TH01111","netsingles",1
"NG06_TH01106","netsingles",1
"NG06_TH01104","netsingles",0.833333333333333
"NG06_TH01102","netsingles",1
"NG06_TH01100","netsingles",1
"NG06_TH01090","netsingles",1
"NG06_TH01079","netsingles",0.5
"NG06_TH01074","netsingles",2
"NG06_TH01070","netsingles",0.5
"NG06_TH01069","netsingles",1
"NG06_TH01067","netsingles",1
"NG06_TH01064","netsingles",0.5
"NG06_TH01062","netsingles",1
"NG06_TH01058","netsingles",0.166666666666667
"NG06_TH01054","netsingles",0.166666666666667
"NG06_TH01041","netsingles",0.375
"NG06_TH01039","netsingles",0.125
"NG06_TH01038","netsingles",1
"NG06_TH01033","netsingles",0.333333333333333
"NG06_TH01031","netsingles",0.333333333333333
"NG06_TH01029","netsingles",1
"NG06_TH01028","netsingles",1
"NG06_TH01027","netsingles",1.33333333333333
"NG06_TH01023","netsingles",1
"NG06_TH01016","netsingles",0.5
"NG06_TH01006","netsingles",1
"NG06_TH01004","netsingles",0.125
"NG06_TH01003","netsingles",0.5
"NG06_TH00980","netsingles",1
"NG06_TH00971","netsingles",1
"NG06_TH00969","netsingles",1
"NG06_TH00965","netsingles",0.75
"NG06_TH00958","netsingles",1
"NG06_TH00957","netsingles",0.25
"NG06_TH00955","netsingles",0.5
"NG06_TH00954","netsingles",0.777777777777778
"NG06_TH00952","netsingles",1
"NG06_TH00946","netsingles",1
"NG06_TH00944","netsingles",1
"NG06_TH00933","netsingles",1
"NG06_TH00931","netsingles",1
"NG06_TH00927","netsingles",0.3
"NG06_TH00926","netsingles",1
"NG06_TH00925","netsingles",1
"NG06_TH00924","netsingles",1
"NG06_TH00923","netsingles",0.8125
"NG06_TH00920","netsingles",0.333333333333333
"NG06_TH00917","netsingles",1
"NG06_TH00915","netsingles",1
"NG06_TH00910","netsingles",1
"NG06_TH00909","netsingles",1.25
"NG06_TH00908","netsingles",1
"NG06_TH00907","netsingles",1
"NG06_TH00906","netsingles",1
"NG06_TH00905","netsingles",1
"NG06_TH00904","netsingles",0.125
"NG06_TH00903","netsingles",1
"NG06_TH00902","netsingles",1
"NG06_TH00901","netsingles",1
"NG06_TH00897","netsingles",2
"NG06_TH00896","netsingles",0.5
"NG06_TH00895","netsingles",1
"NG06_TH00894","netsingles",1
"NG06_TH00891","netsingles",1
"NG06_TH00887","netsingles",1
"NG06_TH00886","netsingles",0.5
"NG06_TH00859","netsingles",1
"NG06_TH00839","netsingles",1
"NG06_TH00836","netsingles",0.166666666666667
"NG06_TH00827","netsingles",0.2
"NG06_TH00825","netsingles",1
"NG06_TH00815","netsingles",1
"NG06_TH00814","netsingles",1
"NG06_TH00807","netsingles",1
"NG06_TH00790","netsingles",1
"NG06_TH00788","netsingles",1
"NG06_TH00784","netsingles",1
"NG06_TH00783","netsingles",1
"NG06_TH00777","netsingles",0.3
"NG06_TH00775","netsingles",0.5
"NG06_TH00773","netsingles",1
"NG06_TH00772","netsingles",1
"NG06_TH00761","netsingles",1
"NG06_TH00757","netsingles",1
"NG06_TH00756","netsingles",1
"NG06_TH00751","netsingles",1
"NG06_TH00749","netsingles",0.5
"NG06_TH00707","netsingles",1
"NG06_TH00688","netsingles",0.25
"NG06_TH00680","netsingles",1
"NG06_TH00678","netsingles",1
"NG06_TH00670","netsingles",0.5
"NG06_TH00664","netsingles",1
"NG06_TH00658","netsingles",0.5
"NG06_TH00656","netsingles",1
"NG06_TH00654","netsingles",1
"NG06_TH00651","netsingles",1
"NG06_TH00644","netsingles",1
"NG06_TH00640","netsingles",0.5
"NG06_TH00636","netsingles",1
"NG06_TH00635","netsingles",1
"NG06_TH00632","netsingles",0.142857142857143
"NG06_TH00627","netsingles",1
"NG06_TH00621","netsingles",0.5
"NG06_TH00617","netsingles",1
"NG06_TH00614","netsingles",0.333333333333333
"NG06_TH00613","netsingles",1
"NG06_TH00610","netsingles",0.555555555555556
"NG06_TH00606","netsingles",1
"NG06_TH00605","netsingles",0.2
"NG06_TH00604","netsingles",1
"NG06_TH00603","netsingles",1
"NG06_TH00602","netsingles",1
"NG06_TH00601","netsingles",1
"NG06_TH00600","netsingles",0.2
"NG06_TH00598","netsingles",1
"NG06_TH00596","netsingles",1
"NG06_TH00595","netsingles",0.5
"NG06_TH00594","netsingles",1
"NG06_TH00585","netsingles",0.25
"NG06_TH00583","netsingles",1
"NG06_TH00576","netsingles",1
"NG06_TH00574","netsingles",1
"NG06_TH00569","netsingles",0.5
"NG06_TH00564","netsingles",0.166666666666667
"NG06_TH00563","netsingles",1
"NG06_TH00556","netsingles",1
"NG06_TH00547","netsingles",1
"NG06_TH00546","netsingles",1
"NG06_TH00542","netsingles",0.25
"NG06_TH00536","netsingles",0.333333333333333
"NG06_TH00533","netsingles",1
"NG06_TH00532","netsingles",1
"NG06_TH00527","netsingles",0.2
"NG06_TH00526","netsingles",1
"NG06_TH00524","netsingles",1
"NG06_TH00523","netsingles",1
"NG06_TH00521","netsingles",0.5
"NG06_TH00520","netsingles",1
"NG06_TH00504","netsingles",1
"NG06_TH00502","netsingles",1
"NG06_TH00495","netsingles",0.230769230769231
"NG06_TH00494","netsingles",0.5
"NG06_TH00492","netsingles",1
"NG06_TH00490","netsingles",0.1
"NG06_TH00482","netsingles",1
"NG06_TH00475","netsingles",1
"NG06_TH00474","netsingles",1
"NG06_TH00472","netsingles",1
"NG06_TH00471","netsingles",1
"NG06_TH00460","netsingles",0.333333333333333
"NG06_TH00458","netsingles",1
"NG06_TH00456","netsingles",0.25
"NG06_TH00453","netsingles",1
"NG06_TH00448","netsingles",0.5
"NG06_TH00429","netsingles",0.25
"NG06_TH00409","netsingles",0.0714285714285714
"NG06_TH00408","netsingles",1
"NG06_TH00407","netsingles",1
"NG06_TH00402","netsingles",1
"NG06_TH00401","netsingles",1
"NG06_TH00391","netsingles",1
"NG06_TH00380","netsingles",0.333333333333333
"NG06_TH00376","netsingles",1
"NG06_TH00368","netsingles",1
"NG06_TH00367","netsingles",1
"NG06_TH00363","netsingles",1
"NG06_TH00362","netsingles",0.666666666666667
"NG06_TH00360","netsingles",0.2
"NG06_TH00354","netsingles",2
"NG06_TH00352","netsingles",0.8
"NG06_TH00336","netsingles",1
"NG06_TH00333","netsingles",1
"NG06_TH00332","netsingles",1
"NG06_TH00330","netsingles",0.333333333333333
"NG06_TH00329","netsingles",1
"NG06_TH00327","netsingles",0.142857142857143
"NG06_TH00325","netsingles",0.2
"NG06_TH00324","netsingles",0.5
"NG06_TH00316","netsingles",1
"NG06_TH00315","netsingles",1
"NG06_TH00313","netsingles",1
"NG06_TH00312","netsingles",0.166666666666667
"NG06_TH00310","netsingles",0.5
"NG06_TH00305","netsingles",0.5
"NG06_TH00303","netsingles",1.75
"NG06_TH00302","netsingles",1
"NG06_TH00295","netsingles",1
"NG06_TH00268","netsingles",0.5
"NG06_TH00261","netsingles",0.25
"NG06_TH00258","netsingles",1
"NG06_TH00256","netsingles",1
"NG06_TH00255","netsingles",1
"NG06_TH00248","netsingles",1
"NG06_TH00242","netsingles",1
"NG06_TH00239","netsingles",1
"NG06_TH00238","netsingles",1
"NG06_TH00230","netsingles",0.5
"NG06_TH00228","netsingles",1
"NG06_TH00205","netsingles",0.5
"NG06_TH00203","netsingles",1
"NG06_TH00200","netsingles",0.333333333333333
"NG06_TH00194","netsingles",1
"NG06_TH00189","netsingles",1
"NG06_TH00169","netsingles",0.5
"NG06_TH00158","netsingles",0.166666666666667
"NG06_TH00157","netsingles",1
"NG06_TH00141","netsingles",1
"NG06_TH00134","netsingles",0.25
"NG06_TH00133","netsingles",0.5
"NG06_TH00122","netsingles",1
"NG06_TH00115","netsingles",0.25
"NG06_TH00111","netsingles",1
"NG06_TH00103","netsingles",0.5
"NG06_TH00102","netsingles",1
"NG06_TH00098","netsingles",0.333333333333333
"NG06_TH00095","netsingles",1
"NG06_TH00093","netsingles",1
"NG06_TH00084","netsingles",0.222222222222222
"NG06_TH00065","netsingles",1
"NG06_TH00056","netsingles",1
"NG06_TH00052","netsingles",0.2
"NG06_TH00048","netsingles",1
"NG06_TH00041","netsingles",1
"NG06_TH00040","netsingles",1
"NG06_TH00039","netsingles",1
"NG06_TH00037","netsingles",1
"NG06_TH00028","netsingles",1
"NG06_TH00025","netsingles",1
"NG06_TH00022","netsingles",1
"NG06_TH00006","netsingles",1
"NG06_TH00004","netsingles",1
"NG06_TH00003","netsingles",1
"NG06_TH00001","netsingles",1
